iteration,plc,variable,value,source,direction,kind,timestamp_epoch
38,PLC5,PLC5_J302,22.119749,modbus_poll,response,md,1779946592.045508
38,PLC5,PLC5_J306,85.423714,modbus_poll,response,md,1779946592.045508
38,PLC5,PLC5_J307,22.022726,modbus_poll,response,md,1779946592.045508
38,PLC5,PLC5_J317,76.592461,modbus_poll,response,md,1779946592.045508
38,PLC5,PLC5_PU10F,28.526911,modbus_poll,response,md,1779946592.045508
38,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946592.045508
38,PLC5,PLC5_PU8F,34.213722,modbus_poll,response,md,1779946592.045508
38,PLC7,PLC7_T5,2.896302,modbus_poll,response,md,1779946592.045508
38,PLC8,PLC8_T6,5.500000,modbus_poll,response,md,1779946592.045508
38,PLC9,PLC9_T7,2.877151,modbus_poll,response,md,1779946592.045508
39,PLC1,PLC1_J269,35.346737,modbus_poll,response,md,1779946592.392351
39,PLC1,PLC1_J280,2.975689,modbus_poll,response,md,1779946592.392351
39,PLC1,PLC1_PU1F,95.577911,modbus_poll,response,md,1779946592.392351
39,PLC1,PLC1_PU2F,95.596611,modbus_poll,response,md,1779946592.392351
39,PLC2,PLC2_T1,2.757360,modbus_poll,response,md,1779946592.392351
39,PLC3,PLC3_J14,29.084206,modbus_poll,response,md,1779946592.392351
39,PLC3,PLC3_J256,92.812302,modbus_poll,response,md,1779946592.392351
39,PLC3,PLC3_J289,26.117680,modbus_poll,response,md,1779946592.392351
39,PLC3,PLC3_J300,26.062864,modbus_poll,response,md,1779946592.392351
39,PLC3,PLC3_J415,89.129219,modbus_poll,response,md,1779946592.392351
39,PLC3,PLC3_J422,28.184206,modbus_poll,response,md,1779946592.392351
39,PLC3,PLC3_PU4F,32.154678,modbus_poll,response,md,1779946592.392351
39,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946592.392351
39,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946592.392351
39,PLC3,PLC3_PU7F,46.948631,modbus_poll,response,md,1779946592.392351
39,PLC3,PLC3_T2,1.115838,modbus_poll,response,md,1779946592.392351
39,PLC3,PLC3_V2F,103.330032,modbus_poll,response,md,1779946592.392351
39,PLC4,PLC4_T3,4.471873,modbus_poll,response,md,1779946592.392351
39,PLC4,PLC4_T4,4.003202,modbus_poll,response,md,1779946592.392351
39,PLC5,PLC5_J302,22.126122,modbus_poll,response,md,1779946592.392351
39,PLC5,PLC5_J306,85.464691,modbus_poll,response,md,1779946592.392351
39,PLC5,PLC5_J307,22.029238,modbus_poll,response,md,1779946592.392351
39,PLC5,PLC5_J317,76.665184,modbus_poll,response,md,1779946592.392351
39,PLC5,PLC5_PU10F,28.504786,modbus_poll,response,md,1779946592.392351
39,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946592.392351
39,PLC5,PLC5_PU8F,34.193073,modbus_poll,response,md,1779946592.392351
39,PLC7,PLC7_T5,2.962602,modbus_poll,response,md,1779946592.392351
39,PLC8,PLC8_T6,5.500000,modbus_poll,response,md,1779946592.392351
39,PLC9,PLC9_T7,2.996173,modbus_poll,response,md,1779946592.392351
40,PLC1,PLC1_J269,35.345951,modbus_poll,response,md,1779946592.734424
40,PLC1,PLC1_J280,2.975688,modbus_poll,response,md,1779946592.734424
40,PLC1,PLC1_PU1F,95.579384,modbus_poll,response,md,1779946592.734424
40,PLC1,PLC1_PU2F,95.598083,modbus_poll,response,md,1779946592.734424
40,PLC2,PLC2_T1,2.752006,modbus_poll,response,md,1779946592.734424
40,PLC3,PLC3_J14,29.100998,modbus_poll,response,md,1779946592.734424
40,PLC3,PLC3_J256,92.847824,modbus_poll,response,md,1779946592.734424
40,PLC3,PLC3_J289,26.135777,modbus_poll,response,md,1779946592.734424
40,PLC3,PLC3_J300,26.080994,modbus_poll,response,md,1779946592.734424
40,PLC3,PLC3_J415,89.181442,modbus_poll,response,md,1779946592.734424
40,PLC3,PLC3_J422,28.200998,modbus_poll,response,md,1779946592.734424
40,PLC3,PLC3_PU4F,32.143490,modbus_poll,response,md,1779946592.734424
40,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946592.734424
40,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946592.734424
40,PLC3,PLC3_PU7F,46.929306,modbus_poll,response,md,1779946592.734424
40,PLC3,PLC3_T2,1.137269,modbus_poll,response,md,1779946592.734424
40,PLC3,PLC3_V2F,103.197388,modbus_poll,response,md,1779946592.734424
40,PLC4,PLC4_T3,4.520112,modbus_poll,response,md,1779946592.734424
40,PLC4,PLC4_T4,4.071692,modbus_poll,response,md,1779946592.734424
40,PLC5,PLC5_J302,22.133242,modbus_poll,response,md,1779946592.734424
40,PLC5,PLC5_J306,85.505943,modbus_poll,response,md,1779946592.734424
40,PLC5,PLC5_J307,22.036518,modbus_poll,response,md,1779946592.734424
40,PLC5,PLC5_J317,76.748161,modbus_poll,response,md,1779946592.734424
40,PLC5,PLC5_PU10F,28.479452,modbus_poll,response,md,1779946592.734424
40,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946592.734424
40,PLC5,PLC5_PU8F,34.172676,modbus_poll,response,md,1779946592.734424
40,PLC7,PLC7_T5,3.028846,modbus_poll,response,md,1779946592.734424
40,PLC8,PLC8_T6,5.500000,modbus_poll,response,md,1779946592.734424
40,PLC9,PLC9_T7,3.113713,modbus_poll,response,md,1779946592.734424
41,PLC1,PLC1_J269,35.345184,modbus_poll,response,md,1779946593.075320
41,PLC1,PLC1_J280,2.975688,modbus_poll,response,md,1779946593.075320
41,PLC1,PLC1_PU1F,95.580811,modbus_poll,response,md,1779946593.075320
41,PLC1,PLC1_PU2F,95.599518,modbus_poll,response,md,1779946593.075320
41,PLC2,PLC2_T1,2.746724,modbus_poll,response,md,1779946593.075320
41,PLC3,PLC3_J14,29.117739,modbus_poll,response,md,1779946593.075320
41,PLC3,PLC3_J256,92.883301,modbus_poll,response,md,1779946593.075320
41,PLC3,PLC3_J289,26.153816,modbus_poll,response,md,1779946593.075320
41,PLC3,PLC3_J300,26.099064,modbus_poll,response,md,1779946593.075320
41,PLC3,PLC3_J415,89.233589,modbus_poll,response,md,1779946593.075320
41,PLC3,PLC3_J422,28.217737,modbus_poll,response,md,1779946593.075320
41,PLC3,PLC3_PU4F,32.132286,modbus_poll,response,md,1779946593.075320
41,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946593.075320
41,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946593.075320
41,PLC3,PLC3_PU7F,46.909973,modbus_poll,response,md,1779946593.075320
41,PLC3,PLC3_T2,1.158609,modbus_poll,response,md,1779946593.075320
41,PLC3,PLC3_V2F,103.065285,modbus_poll,response,md,1779946593.075320
41,PLC4,PLC4_T3,4.568327,modbus_poll,response,md,1779946593.075320
41,PLC4,PLC4_T4,4.140126,modbus_poll,response,md,1779946593.075320
41,PLC5,PLC5_J302,22.140388,modbus_poll,response,md,1779946593.075320
41,PLC5,PLC5_J306,85.547173,modbus_poll,response,md,1779946593.075320
41,PLC5,PLC5_J307,22.043825,modbus_poll,response,md,1779946593.075320
41,PLC5,PLC5_J317,76.830948,modbus_poll,response,md,1779946593.075320
41,PLC5,PLC5_PU10F,28.454153,modbus_poll,response,md,1779946593.075320
41,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946593.075320
41,PLC5,PLC5_PU8F,34.152298,modbus_poll,response,md,1779946593.075320
41,PLC7,PLC7_T5,3.095034,modbus_poll,response,md,1779946593.075320
41,PLC8,PLC8_T6,5.500000,modbus_poll,response,md,1779946593.075320
41,PLC9,PLC9_T7,3.231062,modbus_poll,response,md,1779946593.075320
42,PLC1,PLC1_J269,35.344448,modbus_poll,response,md,1779946593.416327
42,PLC1,PLC1_J280,2.975687,modbus_poll,response,md,1779946593.416327
42,PLC1,PLC1_PU1F,95.582199,modbus_poll,response,md,1779946593.416327
42,PLC1,PLC1_PU2F,95.600899,modbus_poll,response,md,1779946593.416327
42,PLC2,PLC2_T1,2.741511,modbus_poll,response,md,1779946593.416327
42,PLC3,PLC3_J14,29.134428,modbus_poll,response,md,1779946593.416327
42,PLC3,PLC3_J256,92.918747,modbus_poll,response,md,1779946593.416327
42,PLC3,PLC3_J289,26.171801,modbus_poll,response,md,1779946593.416327
42,PLC3,PLC3_J300,26.117079,modbus_poll,response,md,1779946593.416327
42,PLC3,PLC3_J415,89.285721,modbus_poll,response,md,1779946593.416327
42,PLC3,PLC3_J422,28.234426,modbus_poll,response,md,1779946593.416327
42,PLC3,PLC3_PU4F,32.121067,modbus_poll,response,md,1779946593.416327
42,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946593.416327
42,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946593.416327
42,PLC3,PLC3_PU7F,46.890610,modbus_poll,response,md,1779946593.416327
42,PLC3,PLC3_T2,1.179860,modbus_poll,response,md,1779946593.416327
42,PLC3,PLC3_V2F,102.933708,modbus_poll,response,md,1779946593.416327
42,PLC4,PLC4_T3,4.616519,modbus_poll,response,md,1779946593.416327
42,PLC4,PLC4_T4,4.208505,modbus_poll,response,md,1779946593.416327
42,PLC5,PLC5_J302,22.147568,modbus_poll,response,md,1779946593.416327
42,PLC5,PLC5_J306,85.588387,modbus_poll,response,md,1779946593.416327
42,PLC5,PLC5_J307,22.051161,modbus_poll,response,md,1779946593.416327
42,PLC5,PLC5_J317,76.913612,modbus_poll,response,md,1779946593.416327
42,PLC5,PLC5_PU10F,28.428875,modbus_poll,response,md,1779946593.416327
42,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946593.416327
42,PLC5,PLC5_PU8F,34.131931,modbus_poll,response,md,1779946593.416327
42,PLC7,PLC7_T5,3.161168,modbus_poll,response,md,1779946593.416327
42,PLC8,PLC8_T6,5.500000,modbus_poll,response,md,1779946593.416327
42,PLC9,PLC9_T7,3.348222,modbus_poll,response,md,1779946593.416327
43,PLC1,PLC1_J269,35.343731,modbus_poll,response,md,1779946593.762789
43,PLC1,PLC1_J280,2.975686,modbus_poll,response,md,1779946593.762789
43,PLC1,PLC1_PU1F,95.583534,modbus_poll,response,md,1779946593.762789
43,PLC1,PLC1_PU2F,95.602234,modbus_poll,response,md,1779946593.762789
43,PLC2,PLC2_T1,2.736369,modbus_poll,response,md,1779946593.762789
43,PLC3,PLC3_J14,29.151064,modbus_poll,response,md,1779946593.762789
43,PLC3,PLC3_J256,92.954155,modbus_poll,response,md,1779946593.762789
43,PLC3,PLC3_J289,26.189728,modbus_poll,response,md,1779946593.762789
43,PLC3,PLC3_J300,26.135036,modbus_poll,response,md,1779946593.762789
43,PLC3,PLC3_J415,89.337769,modbus_poll,response,md,1779946593.762789
43,PLC3,PLC3_J422,28.251062,modbus_poll,response,md,1779946593.762789
43,PLC3,PLC3_PU4F,32.109829,modbus_poll,response,md,1779946593.762789
43,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946593.762789
43,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946593.762789
43,PLC3,PLC3_PU7F,46.871246,modbus_poll,response,md,1779946593.762789
43,PLC3,PLC3_T2,1.201021,modbus_poll,response,md,1779946593.762789
43,PLC3,PLC3_V2F,102.802673,modbus_poll,response,md,1779946593.762789
43,PLC4,PLC4_T3,4.664690,modbus_poll,response,md,1779946593.762789
43,PLC4,PLC4_T4,4.276831,modbus_poll,response,md,1779946593.762789
43,PLC5,PLC5_J302,22.154776,modbus_poll,response,md,1779946593.762789
43,PLC5,PLC5_J306,85.629570,modbus_poll,response,md,1779946593.762789
43,PLC5,PLC5_J307,22.058529,modbus_poll,response,md,1779946593.762789
43,PLC5,PLC5_J317,76.996147,modbus_poll,response,md,1779946593.762789
43,PLC5,PLC5_PU10F,28.403616,modbus_poll,response,md,1779946593.762789
43,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946593.762789
43,PLC5,PLC5_PU8F,34.111584,modbus_poll,response,md,1779946593.762789
43,PLC7,PLC7_T5,3.227247,modbus_poll,response,md,1779946593.762789
43,PLC8,PLC8_T6,5.500000,modbus_poll,response,md,1779946593.762789
43,PLC9,PLC9_T7,3.465193,modbus_poll,response,md,1779946593.762789
44,PLC1,PLC1_J269,35.343044,modbus_poll,response,md,1779946594.105257
44,PLC1,PLC1_J280,2.975686,modbus_poll,response,md,1779946594.105257
44,PLC1,PLC1_PU1F,95.584824,modbus_poll,response,md,1779946594.105257
44,PLC1,PLC1_PU2F,95.603523,modbus_poll,response,md,1779946594.105257
44,PLC2,PLC2_T1,2.731297,modbus_poll,response,md,1779946594.105257
44,PLC3,PLC3_J14,29.167648,modbus_poll,response,md,1779946594.105257
44,PLC3,PLC3_J256,92.989525,modbus_poll,response,md,1779946594.105257
44,PLC3,PLC3_J289,26.207598,modbus_poll,response,md,1779946594.105257
44,PLC3,PLC3_J300,26.152939,modbus_poll,response,md,1779946594.105257
44,PLC3,PLC3_J415,89.389755,modbus_poll,response,md,1779946594.105257
44,PLC3,PLC3_J422,28.267649,modbus_poll,response,md,1779946594.105257
44,PLC3,PLC3_PU4F,32.098572,modbus_poll,response,md,1779946594.105257
44,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946594.105257
44,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946594.105257
44,PLC3,PLC3_PU7F,46.851871,modbus_poll,response,md,1779946594.105257
44,PLC3,PLC3_T2,1.222093,modbus_poll,response,md,1779946594.105257
44,PLC3,PLC3_V2F,102.672165,modbus_poll,response,md,1779946594.105257
44,PLC4,PLC4_T3,4.712837,modbus_poll,response,md,1779946594.105257
44,PLC4,PLC4_T4,4.345101,modbus_poll,response,md,1779946594.105257
44,PLC5,PLC5_J302,22.162016,modbus_poll,response,md,1779946594.105257
44,PLC5,PLC5_J306,85.670746,modbus_poll,response,md,1779946594.105257
44,PLC5,PLC5_J307,22.065926,modbus_poll,response,md,1779946594.105257
44,PLC5,PLC5_J317,77.078560,modbus_poll,response,md,1779946594.105257
44,PLC5,PLC5_PU10F,28.378380,modbus_poll,response,md,1779946594.105257
44,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946594.105257
44,PLC5,PLC5_PU8F,34.091255,modbus_poll,response,md,1779946594.105257
44,PLC7,PLC7_T5,3.293270,modbus_poll,response,md,1779946594.105257
44,PLC8,PLC8_T6,5.500000,modbus_poll,response,md,1779946594.105257
44,PLC9,PLC9_T7,3.581974,modbus_poll,response,md,1779946594.105257
45,PLC1,PLC1_J269,35.342377,modbus_poll,response,md,1779946594.448607
45,PLC1,PLC1_J280,2.975685,modbus_poll,response,md,1779946594.448607
45,PLC1,PLC1_PU1F,95.586067,modbus_poll,response,md,1779946594.448607
45,PLC1,PLC1_PU2F,95.604767,modbus_poll,response,md,1779946594.448607
45,PLC2,PLC2_T1,2.726295,modbus_poll,response,md,1779946594.448607
45,PLC3,PLC3_J14,29.184183,modbus_poll,response,md,1779946594.448607
45,PLC3,PLC3_J256,93.024857,modbus_poll,response,md,1779946594.448607
45,PLC3,PLC3_J289,26.225414,modbus_poll,response,md,1779946594.448607
45,PLC3,PLC3_J300,26.170786,modbus_poll,response,md,1779946594.448607
45,PLC3,PLC3_J415,89.441689,modbus_poll,response,md,1779946594.448607
45,PLC3,PLC3_J422,28.284182,modbus_poll,response,md,1779946594.448607
45,PLC3,PLC3_PU4F,32.087303,modbus_poll,response,md,1779946594.448607
45,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946594.448607
45,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946594.448607
45,PLC3,PLC3_PU7F,46.832485,modbus_poll,response,md,1779946594.448607
45,PLC3,PLC3_T2,1.243077,modbus_poll,response,md,1779946594.448607
45,PLC3,PLC3_V2F,102.542191,modbus_poll,response,md,1779946594.448607
45,PLC4,PLC4_T3,4.760961,modbus_poll,response,md,1779946594.448607
45,PLC4,PLC4_T4,4.413317,modbus_poll,response,md,1779946594.448607
45,PLC5,PLC5_J302,22.169285,modbus_poll,response,md,1779946594.448607
45,PLC5,PLC5_J306,85.711891,modbus_poll,response,md,1779946594.448607
45,PLC5,PLC5_J307,22.073355,modbus_poll,response,md,1779946594.448607
45,PLC5,PLC5_J317,77.160843,modbus_poll,response,md,1779946594.448607
45,PLC5,PLC5_PU10F,28.353163,modbus_poll,response,md,1779946594.448607
45,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946594.448607
45,PLC5,PLC5_PU8F,34.070942,modbus_poll,response,md,1779946594.448607
45,PLC7,PLC7_T5,3.359239,modbus_poll,response,md,1779946594.448607
45,PLC8,PLC8_T6,5.500000,modbus_poll,response,md,1779946594.448607
45,PLC9,PLC9_T7,3.698566,modbus_poll,response,md,1779946594.448607
46,PLC1,PLC1_J269,35.341736,modbus_poll,response,md,1779946594.791389
46,PLC1,PLC1_J280,2.975684,modbus_poll,response,md,1779946594.791389
46,PLC1,PLC1_PU1F,95.587265,modbus_poll,response,md,1779946594.791389
46,PLC1,PLC1_PU2F,95.605972,modbus_poll,response,md,1779946594.791389
46,PLC2,PLC2_T1,2.721361,modbus_poll,response,md,1779946594.791389
46,PLC3,PLC3_J14,29.200668,modbus_poll,response,md,1779946594.791389
46,PLC3,PLC3_J256,93.060158,modbus_poll,response,md,1779946594.791389
46,PLC3,PLC3_J289,26.243176,modbus_poll,response,md,1779946594.791389
46,PLC3,PLC3_J300,26.188580,modbus_poll,response,md,1779946594.791389
46,PLC3,PLC3_J415,89.493584,modbus_poll,response,md,1779946594.791389
46,PLC3,PLC3_J422,28.300667,modbus_poll,response,md,1779946594.791389
46,PLC3,PLC3_PU4F,32.076015,modbus_poll,response,md,1779946594.791389
46,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946594.791389
46,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946594.791389
46,PLC3,PLC3_PU7F,46.813076,modbus_poll,response,md,1779946594.791389
46,PLC3,PLC3_T2,1.263973,modbus_poll,response,md,1779946594.791389
46,PLC3,PLC3_V2F,102.412735,modbus_poll,response,md,1779946594.791389
46,PLC4,PLC4_T3,4.809062,modbus_poll,response,md,1779946594.791389
46,PLC4,PLC4_T4,4.481478,modbus_poll,response,md,1779946594.791389
46,PLC5,PLC5_J302,22.176584,modbus_poll,response,md,1779946594.791389
46,PLC5,PLC5_J306,85.753021,modbus_poll,response,md,1779946594.791389
46,PLC5,PLC5_J307,22.080812,modbus_poll,response,md,1779946594.791389
46,PLC5,PLC5_J317,77.243011,modbus_poll,response,md,1779946594.791389
46,PLC5,PLC5_PU10F,28.327967,modbus_poll,response,md,1779946594.791389
46,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946594.791389
46,PLC5,PLC5_PU8F,34.050644,modbus_poll,response,md,1779946594.791389
46,PLC7,PLC7_T5,3.425153,modbus_poll,response,md,1779946594.791389
46,PLC8,PLC8_T6,5.500000,modbus_poll,response,md,1779946594.791389
46,PLC9,PLC9_T7,3.814969,modbus_poll,response,md,1779946594.791389
47,PLC1,PLC1_J269,35.341118,modbus_poll,response,md,1779946595.138128
47,PLC1,PLC1_J280,2.975684,modbus_poll,response,md,1779946595.138128
47,PLC1,PLC1_PU1F,95.588417,modbus_poll,response,md,1779946595.138128
47,PLC1,PLC1_PU2F,95.607117,modbus_poll,response,md,1779946595.138128
47,PLC2,PLC2_T1,2.716497,modbus_poll,response,md,1779946595.138128
47,PLC3,PLC3_J14,29.217100,modbus_poll,response,md,1779946595.138128
47,PLC3,PLC3_J256,93.095413,modbus_poll,response,md,1779946595.138128
47,PLC3,PLC3_J289,26.260880,modbus_poll,response,md,1779946595.138128
47,PLC3,PLC3_J300,26.206314,modbus_poll,response,md,1779946595.138128
47,PLC3,PLC3_J415,89.545395,modbus_poll,response,md,1779946595.138128
47,PLC3,PLC3_J422,28.317099,modbus_poll,response,md,1779946595.138128
47,PLC3,PLC3_PU4F,32.064709,modbus_poll,response,md,1779946595.138128
47,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946595.138128
47,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946595.138128
47,PLC3,PLC3_PU7F,46.793671,modbus_poll,response,md,1779946595.138128
47,PLC3,PLC3_T2,1.284782,modbus_poll,response,md,1779946595.138128
47,PLC3,PLC3_V2F,102.283829,modbus_poll,response,md,1779946595.138128
47,PLC4,PLC4_T3,4.857141,modbus_poll,response,md,1779946595.138128
47,PLC4,PLC4_T4,4.549585,modbus_poll,response,md,1779946595.138128
47,PLC5,PLC5_J302,22.183914,modbus_poll,response,md,1779946595.138128
47,PLC5,PLC5_J306,85.794128,modbus_poll,response,md,1779946595.138128
47,PLC5,PLC5_J307,22.088299,modbus_poll,response,md,1779946595.138128
47,PLC5,PLC5_J317,77.325043,modbus_poll,response,md,1779946595.138128
47,PLC5,PLC5_PU10F,28.302794,modbus_poll,response,md,1779946595.138128
47,PLC5,PLC5_PU11F,0.000000,modbus_poll,response,md,1779946595.138128
47,PLC5,PLC5_PU8F,34.030361,modbus_poll,response,md,1779946595.138128
47,PLC7,PLC7_T5,3.491012,modbus_poll,response,md,1779946595.138128
47,PLC8,PLC8_T6,5.500000,modbus_poll,response,md,1779946595.138128
47,PLC9,PLC9_T7,3.931183,modbus_poll,response,md,1779946595.138128
48,PLC1,PLC1_J269,35.510536,modbus_poll,response,md,1779946595.480728
48,PLC1,PLC1_J280,2.975833,modbus_poll,response,md,1779946595.480728
48,PLC1,PLC1_PU1F,95.271416,modbus_poll,response,md,1779946595.480728
48,PLC1,PLC1_PU2F,95.290031,modbus_poll,response,md,1779946595.480728
48,PLC2,PLC2_T1,2.711702,modbus_poll,response,md,1779946595.480728
48,PLC3,PLC3_J14,31.037487,modbus_poll,response,md,1779946595.480728
48,PLC3,PLC3_J256,94.070938,modbus_poll,response,md,1779946595.480728
48,PLC3,PLC3_J289,28.545332,modbus_poll,response,md,1779946595.480728
48,PLC3,PLC3_J300,28.450670,modbus_poll,response,md,1779946595.480728
48,PLC3,PLC3_J415,69.739601,modbus_poll,response,md,1779946595.480728
48,PLC3,PLC3_J422,30.137487,modbus_poll,response,md,1779946595.480728
48,PLC3,PLC3_PU4F,32.871716,modbus_poll,response,md,1779946595.480728
48,PLC3,PLC3_PU5F,0.000000,modbus_poll,response,md,1779946595.480728
48,PLC3,PLC3_PU6F,0.000000,modbus_poll,response,md,1779946595.480728
48,PLC3,PLC3_PU7F,0.000000,modbus_poll,response,md,1779946595.480728
48,PLC3,PLC3_T2,1.305504,modbus_poll,response,md,1779946595.480728
48,PLC3,PLC3_V2F,90.242287,modbus_poll,response,md,1779946595.480728
48,PLC4,PLC4_T3,4.905197,modbus_poll,response,md,1779946595.480728
48,PLC4,PLC4_T4,4.617637,modbus_poll,response,md,1779946595.480728
